1	4	4	4001.000242	1.086e-28	0.6016	0.1043	0.491	0.79	0.000256	1419.0412	6	18	#	#	#	#	#	#	3	6	2	2	2	3	0	0	0	0	0	0	1206	1203	1199	1421	1416	38	0	0	0	0	0	0
1	4	4	4001.126926	5.866e-28	0.01886	0.0688	0.364	0.79	-0.01211	942.5324	102	102	#	#	#	#	#	#	4	6	2	2	2	0	0	0	0	0	0	0	1206	1203	1198	1421	1416	1236	0	0	0	0	0	0
1	4	4	4001.169452	2.504e-28	0.001754	0.0885	0.394	0.79	-0.00136	573.8907	78	78	#	#	#	#	#	#	4	6	2	2	2	0	0	0	0	0	0	0	1206	1203	1198	1421	1416	1236	0	0	0	0	0	0
1	5	5	4001.174488	4.65e-29	0.1652	0.0512	0.351	0.79	-0.00244	629.9697	102	114	#	#	#	#	#	#	4	6	2	2	2	0	0	0	0	0	0	0	1206	1203	1198	1421	1416	1236	0	0	0	0	0	0
1	5	5	4001.181075	1.733e-29	0.06196	0.0674	0.364	0.79	-0.00616	605.55	90	102	#	#	#	#	#	#	4	6	2	2	2	0	0	0	0	0	0	0	1206	1203	1198	1421	1416	1236	0	0	0	0	0	0
1	5	5	4001.188723	1.515e-29	0.01997	0.0881	0.358	0.79	-0.00522	370.8144	78	66	#	#	#	#	#	#	4	6	2	5	2	0	0	0	0	0	0	0	1206	1203	1198	1419	1416	1236	0	0	0	0	0	0
1	129	7	4001.214935	1.04e-32	0.0352	0.0813	0.46	0.62	0.0	1565.8707	306	306	#	#	#	#	#	#	4	6	2	4	2	0	0	0	0	0	0	0	1207	1203	1200	1420	1417	886	0	0	0	0	0	0
1	1	1	4001.281847	9.909e-23	1.639	0.0544	0.315	0.51	-0.01041	1255.1668	57	51	#	#	#	#	#	#	5	6	8	4	2	2	0	0	0	0	0	0	15	1381	1419	78	1413	1413	0	0	0	0	0	0
1	4	4	4001.321002	2.555e-28	0.05752	0.062	0.32	0.79	0.02547	1405.1254	138	150	#	#	#	#	#	#	4	6	2	2	2	0	0	0	0	0	0	0	1206	1203	1198	1421	1416	1236	0	0	0	0	0	0
1	1	1	4001.323072	2.123e-29	5.088	0.0214	0.221	0.18	-0.01328	4534.9621	33	31	#	#	#	#	#	#	4	3	4	2	3	3	0	0	0	0	0	0	1387	1380	1419	817	1413	1413	0	0	0	0	0	0
1	1	1	4001.32465	6.369e-29	5.088	0.0214	0.221	0.18	-0.01328	4534.9622	99	93	#	#	#	#	#	#	4	3	4	2	3	3	0	0	0	0	0	0	1387	1380	1419	817	1413	1413	0	0	0	0	0	0
1	1	1	4001.324872	3.777e-25	0.004833	0.068	0.352	0.64	-0.00872	927.7439	15	15	#	#	#	#	#	#	5	6	4	2	2	3	0	0	0	0	0	0	1387	1380	1419	817	1413	1413	0	0	0	0	0	0
1	2	2	4001.328185	9.622e-29	2.698e-05	0.0883	0.371	0.72	-0.00024	445.3462	33	39	#	#	#	#	#	#	5	3	4	2	4	3	0	0	0	0	0	0	1387	1381	1419	817	1413	1413	0	0	0	0	0	0
1	3	3	4001.39769	1.74e-29	0.07805	0.054	0.298	0.51	0.0	2243.3542	414	378	#	#	#	#	#	#	1	6	2	2	3	0	0	0	0	0	0	0	763	763	773	817	819	886	0	0	0	0	0	0
1	2	2	4001.41067	3.978e-26	25.75	0.0257	0.25	0.17	-0.01236	2238.0317	87	81	#	#	#	#	#	#	5	5	6	5	4	1	0	0	0	0	0	0	1387	1381	1419	817	1413	1413	0	0	0	0	0	0
1	1	1	4001.423802	1.967e-30	0.5901	0.0199	0.172	0.13	-0.01215	4851.8211	123	117	#	#	#	#	#	#	3	3	2	2	3	0	0	0	0	0	0	0	1387	1381	1419	817	1413	1413	0	0	0	0	0	0
